__alignment_not_unique	0	__alignment_not_unique	0	__alignment_not_unique	0
__ambiguous	8617	__ambiguous	3111	__ambiguous	2817
__no_feature	8196560	__no_feature	4942207	__no_feature	6550528
__not_aligned	0	__not_aligned	0	__not_aligned	0
__too_low_aQual	0	__too_low_aQual	0	__too_low_aQual	0
peak_1	240	peak_1	66	peak_1	130
peak_2	127	peak_2	39	peak_2	114
peak_12	107	peak_12	28	peak_12	86
peak_14	148	peak_14	61	peak_14	56
peak_22	269	peak_22	114	peak_22	166
peak_59	191	peak_59	84	peak_59	112
peak_64	344	peak_64	88	peak_64	242
peak_68	435	peak_68	212	peak_68	220
peak_89	177	peak_89	119	peak_89	113
peak_95	140	peak_95	79	peak_95	61
peak_101	224	peak_101	78	peak_101	148
peak_107	234	peak_107	74	peak_107	127
peak_116	218	peak_116	149	peak_116	124
peak_118	298	peak_118	167	peak_118	168
peak_119	133	peak_119	103	peak_119	92
peak_120	140	peak_120	75	peak_120	85
peak_130	147	peak_130	44	peak_130	63
peak_145	192	peak_145	138	peak_145	120
peak_148	183	peak_148	114	peak_148	116
peak_155	116	peak_155	81	peak_155	79
peak_163	124	peak_163	95	peak_163	99
peak_170	359	peak_170	144	peak_170	200
peak_179	150	peak_179	124	peak_179	91
peak_203	97	peak_203	58	peak_203	72
peak_204	724	peak_204	399	peak_204	467
peak_205	107	peak_205	78	peak_205	92
peak_215	166	peak_215	64	peak_215	89
peak_230	244	peak_230	74	peak_230	132
peak_235	160	peak_235	57	peak_235	102
peak_240	274	peak_240	148	peak_240	167
peak_253	142	peak_253	69	peak_253	88
peak_257	162	peak_257	102	peak_257	130
peak_263	130	peak_263	93	peak_263	64
peak_267	185	peak_267	53	peak_267	110
peak_268	101	peak_268	45	peak_268	81
peak_276	134	peak_276	75	peak_276	102
peak_280	139	peak_280	89	peak_280	105
peak_285	116	peak_285	48	peak_285	67
peak_291	191	peak_291	72	peak_291	102
peak_293	171	peak_293	69	peak_293	100
peak_297	76	peak_297	31	peak_297	119
peak_316	129	peak_316	69	peak_316	75
peak_320	396	peak_320	150	peak_320	228
peak_335	100	peak_335	85	peak_335	74
peak_348	209	peak_348	132	peak_348	105
peak_357	220	peak_357	69	peak_357	139
peak_358	243	peak_358	90	peak_358	153
peak_375	89	peak_375	41	peak_375	88
peak_379	117	peak_379	64	peak_379	70
peak_387	185	peak_387	93	peak_387	133
peak_392	153	peak_392	39	peak_392	79
peak_415	163	peak_415	101	peak_415	99
peak_417	99	peak_417	59	peak_417	74
peak_420	170	peak_420	97	peak_420	86
peak_429	61	peak_429	45	peak_429	91
peak_430	165	peak_430	80	peak_430	110
peak_431	51	peak_431	20	peak_431	34
peak_440	95	peak_440	40	peak_440	53
peak_450	1010	peak_450	584	peak_450	624
peak_461	149	peak_461	57	peak_461	82
peak_465	285	peak_465	122	peak_465	163
peak_469	275	peak_469	121	peak_469	125
peak_519	172	peak_519	45	peak_519	92
peak_524	107	peak_524	47	peak_524	64
peak_539	267	peak_539	98	peak_539	139
peak_559	136	peak_559	82	peak_559	112
peak_605	166	peak_605	56	peak_605	81
peak_612	231	peak_612	80	peak_612	120
peak_623	200	peak_623	47	peak_623	90
peak_633	188	peak_633	53	peak_633	112
peak_635	159	peak_635	55	peak_635	113
peak_640	140	peak_640	81	peak_640	83
peak_641	348	peak_641	201	peak_641	229
peak_649	260	peak_649	94	peak_649	101
peak_665	156	peak_665	90	peak_665	78
peak_670	264	peak_670	125	peak_670	193
peak_671	153	peak_671	71	peak_671	128
peak_678	88	peak_678	56	peak_678	65
peak_679	130	peak_679	107	peak_679	94
peak_682	107	peak_682	69	peak_682	60
peak_690	180	peak_690	55	peak_690	97
peak_696	125	peak_696	43	peak_696	80
peak_705	106	peak_705	63	peak_705	78
peak_715	116	peak_715	74	peak_715	63
peak_718	1218	peak_718	576	peak_718	693
peak_735	116	peak_735	48	peak_735	89
peak_744	130	peak_744	80	peak_744	102
peak_752	482	peak_752	219	peak_752	373
peak_756	37	peak_756	23	peak_756	45
peak_757	205	peak_757	88	peak_757	167
peak_787	135	peak_787	55	peak_787	60
peak_788	116	peak_788	31	peak_788	61
peak_803	122	peak_803	42	peak_803	81
peak_838	132	peak_838	41	peak_838	69
peak_848	152	peak_848	56	peak_848	78
peak_852	93	peak_852	38	peak_852	75
peak_868	177	peak_868	68	peak_868	71
peak_869	123	peak_869	59	peak_869	65
peak_872	492	peak_872	248	peak_872	348
peak_877	273	peak_877	122	peak_877	187
peak_879	185	peak_879	67	peak_879	91
peak_890	61	peak_890	46	peak_890	46
peak_891	69	peak_891	44	peak_891	27
peak_892	119	peak_892	89	peak_892	97
peak_894	186	peak_894	119	peak_894	101
peak_900	129	peak_900	48	peak_900	107
peak_905	147	peak_905	56	peak_905	112
peak_908	144	peak_908	59	peak_908	95
peak_926	128	peak_926	49	peak_926	74
peak_930	201	peak_930	88	peak_930	110
peak_935	225	peak_935	115	peak_935	114
peak_954	266	peak_954	118	peak_954	172
peak_970	141	peak_970	80	peak_970	67
peak_974	161	peak_974	58	peak_974	89
peak_987	141	peak_987	63	peak_987	70
peak_995	288	peak_995	128	peak_995	148
peak_1003	110	peak_1003	44	peak_1003	77
peak_1017	180	peak_1017	120	peak_1017	90
peak_1020	211	peak_1020	116	peak_1020	125
peak_1034	105	peak_1034	24	peak_1034	62
peak_1037	125	peak_1037	40	peak_1037	67
peak_1038	123	peak_1038	44	peak_1038	76
peak_1044	123	peak_1044	27	peak_1044	83
peak_1050	149	peak_1050	46	peak_1050	75
peak_1051	127	peak_1051	45	peak_1051	90
peak_1052	106	peak_1052	41	peak_1052	62
peak_1097	171	peak_1097	79	peak_1097	88
peak_1104	151	peak_1104	88	peak_1104	80
peak_1138	161	peak_1138	106	peak_1138	109
peak_1139	230	peak_1139	155	peak_1139	165
peak_1147	138	peak_1147	77	peak_1147	77
peak_1151	165	peak_1151	107	peak_1151	97
peak_1160	173	peak_1160	74	peak_1160	82
peak_1165	85	peak_1165	60	peak_1165	50
peak_1169	230	peak_1169	91	peak_1169	152
peak_1173	198	peak_1173	81	peak_1173	94
peak_1176	106	peak_1176	60	peak_1176	77
peak_1177	236	peak_1177	126	peak_1177	203
peak_1179	145	peak_1179	113	peak_1179	113
peak_1187	433	peak_1187	148	peak_1187	219
peak_1192	108	peak_1192	35	peak_1192	89
peak_1208	112	peak_1208	63	peak_1208	76
peak_1212	140	peak_1212	48	peak_1212	73
peak_1238	446	peak_1238	154	peak_1238	201
peak_1245	121	peak_1245	48	peak_1245	88
peak_1266	117	peak_1266	64	peak_1266	77
peak_1267	140	peak_1267	93	peak_1267	80
peak_1270	162	peak_1270	55	peak_1270	76
peak_1287	344	peak_1287	120	peak_1287	220
peak_1288	134	peak_1288	61	peak_1288	103
peak_1314	170	peak_1314	77	peak_1314	122
peak_1322	159	peak_1322	69	peak_1322	94
peak_1325	315	peak_1325	131	peak_1325	227
peak_1329	224	peak_1329	109	peak_1329	103
peak_1342	118	peak_1342	48	peak_1342	87
peak_1344	257	peak_1344	135	peak_1344	178
peak_1349	125	peak_1349	78	peak_1349	113
peak_1351	211	peak_1351	90	peak_1351	126
peak_1361	106	peak_1361	53	peak_1361	61
peak_1367	126	peak_1367	69	peak_1367	87
peak_1373	190	peak_1373	135	peak_1373	151
peak_1396	97	peak_1396	44	peak_1396	96
peak_1397	254	peak_1397	139	peak_1397	143
peak_1400	140	peak_1400	65	peak_1400	75
peak_1407	197	peak_1407	101	peak_1407	106
peak_1409	114	peak_1409	82	peak_1409	98
peak_1411	199	peak_1411	107	peak_1411	132
peak_1416	319	peak_1416	199	peak_1416	190
peak_1428	116	peak_1428	74	peak_1428	99
peak_1430	832	peak_1430	437	peak_1430	514
peak_1440	199	peak_1440	149	peak_1440	145
peak_1441	135	peak_1441	83	peak_1441	95
peak_1443	168	peak_1443	100	peak_1443	100
peak_1459	117	peak_1459	53	peak_1459	45
peak_1468	164	peak_1468	114	peak_1468	101
peak_1469	713	peak_1469	445	peak_1469	413
peak_1473	210	peak_1473	101	peak_1473	83
peak_1474	193	peak_1474	138	peak_1474	179
peak_1475	135	peak_1475	101	peak_1475	75
peak_1488	23	peak_1488	14	peak_1488	31
peak_1489	46	peak_1489	26	peak_1489	25
peak_1490	533	peak_1490	329	peak_1490	392
peak_1494	119	peak_1494	91	peak_1494	97
peak_1495	1087	peak_1495	563	peak_1495	769
peak_1496	19	peak_1496	21	peak_1496	31
peak_1497	590	peak_1497	299	peak_1497	333
peak_1498	200	peak_1498	109	peak_1498	118
peak_1499	181	peak_1499	110	peak_1499	111
peak_1502	199	peak_1502	110	peak_1502	115
peak_1504	886	peak_1504	600	peak_1504	626
peak_1505	260	peak_1505	158	peak_1505	179
peak_1507	63	peak_1507	37	peak_1507	67
peak_1508	74	peak_1508	35	peak_1508	78
peak_1510	163	peak_1510	112	peak_1510	119
peak_1512	115	peak_1512	56	peak_1512	76
peak_1513	142	peak_1513	63	peak_1513	130
peak_1525	149	peak_1525	59	peak_1525	78
peak_1547	156	peak_1547	89	peak_1547	84
peak_1549	135	peak_1549	76	peak_1549	78
peak_1564	188	peak_1564	89	peak_1564	93
peak_1565	193	peak_1565	87	peak_1565	130
peak_1572	160	peak_1572	57	peak_1572	79
peak_1578	137	peak_1578	54	peak_1578	64
peak_1579	71	peak_1579	36	peak_1579	42
peak_1580	184	peak_1580	49	peak_1580	101
peak_1597	66	peak_1597	27	peak_1597	28
peak_1598	222	peak_1598	65	peak_1598	151
peak_1609	149	peak_1609	104	peak_1609	112
peak_1611	131	peak_1611	71	peak_1611	96
peak_1612	178	peak_1612	121	peak_1612	157
peak_1614	155	peak_1614	81	peak_1614	96
peak_1616	738	peak_1616	344	peak_1616	433
peak_1618	136	peak_1618	83	peak_1618	89
peak_1619	171	peak_1619	126	peak_1619	123
peak_1620	49	peak_1620	43	peak_1620	51
peak_1623	682	peak_1623	300	peak_1623	468
peak_1625	204	peak_1625	139	peak_1625	135
peak_1626	558	peak_1626	368	peak_1626	471
peak_1630	226	peak_1630	105	peak_1630	154
peak_1633	164	peak_1633	49	peak_1633	83
peak_1636	200	peak_1636	59	peak_1636	100
peak_1638	139	peak_1638	47	peak_1638	89
peak_1655	505	peak_1655	332	peak_1655	380
peak_1658	1959	peak_1658	900	peak_1658	1195
peak_1659	225	peak_1659	157	peak_1659	124
peak_1660	142	peak_1660	106	peak_1660	105
peak_1663	585	peak_1663	356	peak_1663	397
peak_1664	138	peak_1664	70	peak_1664	91
peak_1667	193	peak_1667	71	peak_1667	138
peak_1670	168	peak_1670	56	peak_1670	125
peak_1680	145	peak_1680	87	peak_1680	94
peak_1688	317	peak_1688	126	peak_1688	159
peak_1690	142	peak_1690	32	peak_1690	60
peak_1694	178	peak_1694	77	peak_1694	110
peak_1695	168	peak_1695	49	peak_1695	87
peak_1697	244	peak_1697	112	peak_1697	149
peak_1698	153	peak_1698	61	peak_1698	68
peak_1709	181	peak_1709	84	peak_1709	142
peak_1713	307	peak_1713	112	peak_1713	198
peak_1716	176	peak_1716	71	peak_1716	81
peak_1720	233	peak_1720	64	peak_1720	161
peak_1721	376	peak_1721	135	peak_1721	203
peak_1734	140	peak_1734	56	peak_1734	67
peak_1759	153	peak_1759	40	peak_1759	85
peak_1789	368	peak_1789	165	peak_1789	266
peak_1790	336	peak_1790	173	peak_1790	255
peak_1791	144	peak_1791	66	peak_1791	112
peak_1792	103	peak_1792	34	peak_1792	48
peak_1799	212	peak_1799	95	peak_1799	106
peak_1813	97	peak_1813	64	peak_1813	48
peak_1814	150	peak_1814	108	peak_1814	106
peak_1823	630	peak_1823	226	peak_1823	361
peak_1825	110	peak_1825	54	peak_1825	70
peak_1839	124	peak_1839	35	peak_1839	65
peak_1842	134	peak_1842	45	peak_1842	77
peak_1849	214	peak_1849	83	peak_1849	116
peak_1851	64	peak_1851	34	peak_1851	43
peak_1853	150	peak_1853	62	peak_1853	86
peak_1874	121	peak_1874	52	peak_1874	96
peak_1875	130	peak_1875	48	peak_1875	87
peak_1876	117	peak_1876	54	peak_1876	59
peak_1893	182	peak_1893	59	peak_1893	103
peak_1896	229	peak_1896	84	peak_1896	121
peak_1898	183	peak_1898	63	peak_1898	90
peak_1910	1135	peak_1910	681	peak_1910	701
peak_1911	118	peak_1911	58	peak_1911	66
peak_1916	191	peak_1916	121	peak_1916	185
peak_1917	148	peak_1917	78	peak_1917	100
peak_1924	318	peak_1924	142	peak_1924	162
peak_1930	168	peak_1930	65	peak_1930	101
peak_1943	235	peak_1943	78	peak_1943	101
peak_1947	209	peak_1947	74	peak_1947	70
peak_1962	840	peak_1962	195	peak_1962	427
peak_1970	247	peak_1970	96	peak_1970	172
peak_1999	129	peak_1999	62	peak_1999	107
peak_2007	228	peak_2007	130	peak_2007	146
peak_2012	283	peak_2012	87	peak_2012	146
peak_2018	104	peak_2018	92	peak_2018	79
peak_2020	453	peak_2020	287	peak_2020	284
peak_2024	436	peak_2024	139	peak_2024	173
peak_2029	188	peak_2029	55	peak_2029	95
peak_2032	111	peak_2032	83	peak_2032	69
peak_2033	197	peak_2033	91	peak_2033	84
peak_2039	112	peak_2039	59	peak_2039	66
peak_2043	167	peak_2043	94	peak_2043	104
peak_2046	190	peak_2046	127	peak_2046	118
peak_2048	176	peak_2048	121	peak_2048	113
peak_2051	136	peak_2051	88	peak_2051	95
peak_2061	215	peak_2061	84	peak_2061	134
peak_2094	81	peak_2094	31	peak_2094	45
peak_2102	180	peak_2102	68	peak_2102	81
peak_2110	107	peak_2110	33	peak_2110	65
peak_2116	110	peak_2116	25	peak_2116	55
peak_2120	124	peak_2120	31	peak_2120	61
peak_2124	138	peak_2124	35	peak_2124	76
peak_2126	182	peak_2126	68	peak_2126	117
peak_2136	230	peak_2136	67	peak_2136	136
peak_2137	793	peak_2137	247	peak_2137	462
peak_2138	281	peak_2138	98	peak_2138	131
peak_2146	339	peak_2146	189	peak_2146	178
peak_2148	150	peak_2148	78	peak_2148	105
peak_2155	176	peak_2155	112	peak_2155	112
peak_2159	118	peak_2159	84	peak_2159	63
peak_2164	82	peak_2164	39	peak_2164	67
peak_2166	572	peak_2166	244	peak_2166	322
peak_2171	843	peak_2171	377	peak_2171	533
peak_2176	129	peak_2176	92	peak_2176	126
peak_2177	379	peak_2177	183	peak_2177	244
peak_2181	178	peak_2181	97	peak_2181	108
peak_2195	263	peak_2195	130	peak_2195	147
peak_2197	119	peak_2197	79	peak_2197	104
peak_2203	143	peak_2203	66	peak_2203	107
peak_2212	147	peak_2212	84	peak_2212	109
peak_2237	237	peak_2237	145	peak_2237	108
peak_2238	348	peak_2238	183	peak_2238	207
peak_2255	188	peak_2255	131	peak_2255	96
peak_2257	165	peak_2257	100	peak_2257	128
peak_2259	176	peak_2259	96	peak_2259	93
peak_2270	142	peak_2270	84	peak_2270	88
peak_2275	247	peak_2275	165	peak_2275	127
peak_2278	123	peak_2278	83	peak_2278	70
peak_2279	110	peak_2279	85	peak_2279	68
peak_2281	887	peak_2281	461	peak_2281	524
peak_2285	163	peak_2285	67	peak_2285	114
peak_2286	265	peak_2286	134	peak_2286	201
peak_2288	256	peak_2288	89	peak_2288	129
peak_2291	116	peak_2291	91	peak_2291	86
peak_2294	111	peak_2294	61	peak_2294	88
peak_2305	139	peak_2305	44	peak_2305	106
peak_2309	149	peak_2309	83	peak_2309	115
peak_2311	142	peak_2311	55	peak_2311	79
peak_2312	193	peak_2312	81	peak_2312	145
peak_2344	370	peak_2344	103	peak_2344	161
peak_2347	106	peak_2347	42	peak_2347	72
peak_2360	199	peak_2360	55	peak_2360	85
peak_2362	143	peak_2362	43	peak_2362	68
peak_2364	217	peak_2364	56	peak_2364	107
peak_2365	120	peak_2365	32	peak_2365	57
peak_2376	134	peak_2376	39	peak_2376	72
peak_2388	124	peak_2388	53	peak_2388	74
peak_2391	305	peak_2391	105	peak_2391	137
peak_2398	160	peak_2398	75	peak_2398	102
peak_2401	173	peak_2401	82	peak_2401	89
peak_2405	137	peak_2405	54	peak_2405	76
peak_2422	140	peak_2422	62	peak_2422	83
peak_2423	108	peak_2423	33	peak_2423	62
peak_2427	113	peak_2427	74	peak_2427	52
peak_2434	187	peak_2434	121	peak_2434	117
peak_2438	191	peak_2438	97	peak_2438	149
peak_2440	1535	peak_2440	764	peak_2440	866
peak_2442	429	peak_2442	230	peak_2442	283
peak_2443	179	peak_2443	139	peak_2443	118
peak_2449	185	peak_2449	117	peak_2449	111
peak_2453	121	peak_2453	51	peak_2453	60
peak_2461	276	peak_2461	148	peak_2461	188
peak_2473	286	peak_2473	117	peak_2473	188
peak_2474	53	peak_2474	44	peak_2474	73
peak_2475	258	peak_2475	145	peak_2475	191
peak_2477	229	peak_2477	174	peak_2477	152
peak_2479	111	peak_2479	88	peak_2479	60
peak_2494	193	peak_2494	80	peak_2494	106
peak_2495	556	peak_2495	228	peak_2495	349
peak_2496	136	peak_2496	55	peak_2496	71
peak_2498	216	peak_2498	79	peak_2498	139
peak_2503	240	peak_2503	109	peak_2503	112
peak_2521	152	peak_2521	41	peak_2521	70
peak_2526	305	peak_2526	86	peak_2526	143
peak_2545	188	peak_2545	87	peak_2545	105
peak_2547	107	peak_2547	90	peak_2547	81
peak_2564	212	peak_2564	146	peak_2564	125
peak_2565	107	peak_2565	47	peak_2565	69
peak_2581	446	peak_2581	205	peak_2581	287
peak_2641	220	peak_2641	70	peak_2641	72
peak_2655	147	peak_2655	83	peak_2655	103
peak_2659	116	peak_2659	57	peak_2659	73
peak_2664	114	peak_2664	60	peak_2664	80
peak_2688	211	peak_2688	86	peak_2688	146
peak_2689	66	peak_2689	41	peak_2689	66
peak_2690	318	peak_2690	171	peak_2690	206
peak_2691	120	peak_2691	64	peak_2691	92
peak_2699	146	peak_2699	82	peak_2699	71
peak_2700	194	peak_2700	79	peak_2700	107
peak_2714	93	peak_2714	43	peak_2714	64
peak_2715	980	peak_2715	345	peak_2715	554
peak_2728	208	peak_2728	114	peak_2728	114
peak_2740	138	peak_2740	80	peak_2740	68
peak_2752	388	peak_2752	177	peak_2752	213
peak_2779	190	peak_2779	71	peak_2779	129
peak_2782	91	peak_2782	56	peak_2782	109
peak_2813	162	peak_2813	47	peak_2813	96
peak_2820	168	peak_2820	89	peak_2820	132
peak_2829	207	peak_2829	98	peak_2829	99
peak_2852	123	peak_2852	61	peak_2852	72
peak_2864	157	peak_2864	43	peak_2864	70
peak_2871	206	peak_2871	81	peak_2871	112
peak_2873	611	peak_2873	564	peak_2873	594
peak_2879	276	peak_2879	106	peak_2879	159
peak_2880	137	peak_2880	62	peak_2880	89
peak_2891	134	peak_2891	79	peak_2891	87
peak_2892	122	peak_2892	68	peak_2892	89
peak_2893	138	peak_2893	80	peak_2893	78
peak_2899	135	peak_2899	58	peak_2899	78
peak_2907	277	peak_2907	104	peak_2907	117
peak_2908	326	peak_2908	152	peak_2908	186
peak_2916	182	peak_2916	73	peak_2916	75
peak_2920	121	peak_2920	47	peak_2920	63
peak_2925	169	peak_2925	66	peak_2925	91
peak_2926	150	peak_2926	61	peak_2926	92
peak_2930	118	peak_2930	63	peak_2930	67
peak_2934	128	peak_2934	66	peak_2934	75
peak_2936	147	peak_2936	81	peak_2936	69
peak_2954	170	peak_2954	60	peak_2954	90
peak_2960	146	peak_2960	58	peak_2960	69
peak_2965	151	peak_2965	58	peak_2965	107
peak_2966	138	peak_2966	87	peak_2966	121
peak_2967	122	peak_2967	75	peak_2967	94
peak_2971	236	peak_2971	104	peak_2971	172
peak_2990	194	peak_2990	80	peak_2990	101
peak_2993	185	peak_2993	64	peak_2993	95
peak_3004	468	peak_3004	175	peak_3004	245
peak_3012	128	peak_3012	52	peak_3012	74
peak_3019	155	peak_3019	62	peak_3019	82
peak_3031	58	peak_3031	16	peak_3031	55
peak_3032	105	peak_3032	37	peak_3032	77
peak_3035	212	peak_3035	119	peak_3035	114
peak_3037	231	peak_3037	124	peak_3037	161
peak_3039	206	peak_3039	134	peak_3039	142
peak_3046	419	peak_3046	163	peak_3046	197
peak_3052	192	peak_3052	62	peak_3052	99
peak_3080	189	peak_3080	93	peak_3080	152
peak_3082	334	peak_3082	107	peak_3082	121
peak_3084	173	peak_3084	45	peak_3084	112
peak_3086	172	peak_3086	67	peak_3086	104
peak_3096	133	peak_3096	42	peak_3096	68
peak_3100	125	peak_3100	63	peak_3100	87
peak_3103	189	peak_3103	95	peak_3103	105
peak_3109	288	peak_3109	130	peak_3109	143
peak_3110	141	peak_3110	51	peak_3110	80
peak_3121	219	peak_3121	60	peak_3121	92
peak_3134	218	peak_3134	100	peak_3134	130
peak_3138	159	peak_3138	60	peak_3138	103
peak_3139	86	peak_3139	30	peak_3139	66
peak_3140	104	peak_3140	64	peak_3140	69
peak_3142	100	peak_3142	43	peak_3142	57
peak_3143	157	peak_3143	83	peak_3143	87
peak_3147	238	peak_3147	93	peak_3147	161
peak_3153	180	peak_3153	122	peak_3153	81
peak_3157	164	peak_3157	94	peak_3157	123
peak_3172	145	peak_3172	49	peak_3172	87
peak_3176	175	peak_3176	65	peak_3176	100
peak_3178	184	peak_3178	55	peak_3178	93
peak_3190	347	peak_3190	140	peak_3190	195
peak_3194	147	peak_3194	66	peak_3194	81
peak_3196	192	peak_3196	133	peak_3196	114
peak_3198	122	peak_3198	81	peak_3198	86
peak_3203	139	peak_3203	40	peak_3203	57
peak_3212	149	peak_3212	43	peak_3212	83
peak_3217	212	peak_3217	129	peak_3217	128
peak_3218	174	peak_3218	93	peak_3218	103
peak_3222	103	peak_3222	56	peak_3222	81
peak_3232	225	peak_3232	139	peak_3232	119
peak_3234	177	peak_3234	80	peak_3234	88
peak_3235	108	peak_3235	54	peak_3235	73
peak_3258	139	peak_3258	59	peak_3258	81
peak_3260	138	peak_3260	78	peak_3260	57
peak_3284	107	peak_3284	42	peak_3284	53
peak_3295	150	peak_3295	73	peak_3295	100
peak_3300	130	peak_3300	40	peak_3300	78
peak_3303	188	peak_3303	62	peak_3303	114
peak_3308	276	peak_3308	71	peak_3308	222
peak_3330	170	peak_3330	85	peak_3330	92
peak_3334	488	peak_3334	223	peak_3334	275
peak_3341	115	peak_3341	58	peak_3341	83
peak_3342	303	peak_3342	150	peak_3342	184
peak_3343	398	peak_3343	202	peak_3343	302
peak_3353	159	peak_3353	58	peak_3353	109
peak_3356	113	peak_3356	38	peak_3356	92
peak_3400	119	peak_3400	61	peak_3400	71
peak_3405	186	peak_3405	55	peak_3405	93
peak_3409	135	peak_3409	47	peak_3409	53
peak_3447	170	peak_3447	38	peak_3447	108
peak_3482	156	peak_3482	60	peak_3482	84
peak_3483	106	peak_3483	46	peak_3483	49
peak_3489	158	peak_3489	75	peak_3489	101
peak_3490	153	peak_3490	75	peak_3490	80
peak_3510	139	peak_3510	51	peak_3510	97
peak_3516	193	peak_3516	111	peak_3516	102
peak_3517	157	peak_3517	66	peak_3517	119
peak_3524	138	peak_3524	62	peak_3524	112
peak_3526	165	peak_3526	55	peak_3526	70
peak_3533	144	peak_3533	49	peak_3533	90
peak_3538	260	peak_3538	100	peak_3538	126
peak_3544	222	peak_3544	85	peak_3544	92
peak_3555	93	peak_3555	45	peak_3555	73
peak_3571	157	peak_3571	65	peak_3571	66
peak_3603	422	peak_3603	253	peak_3603	268
peak_3620	274	peak_3620	159	peak_3620	148
peak_3631	163	peak_3631	48	peak_3631	140
peak_3643	172	peak_3643	62	peak_3643	92
peak_3664	538	peak_3664	147	peak_3664	289
peak_3665	138	peak_3665	58	peak_3665	87
peak_3666	89	peak_3666	34	peak_3666	55
peak_3672	96	peak_3672	38	peak_3672	72
peak_3676	167	peak_3676	63	peak_3676	133
peak_3678	105	peak_3678	42	peak_3678	86
peak_3687	230	peak_3687	118	peak_3687	127
peak_3691	171	peak_3691	130	peak_3691	98
peak_3696	133	peak_3696	98	peak_3696	126
peak_3697	252	peak_3697	162	peak_3697	130
peak_3700	52	peak_3700	38	peak_3700	29
peak_3706	204	peak_3706	112	peak_3706	123
peak_3708	247	peak_3708	125	peak_3708	152
peak_3711	94	peak_3711	63	peak_3711	81
peak_3714	197	peak_3714	112	peak_3714	152
peak_3729	125	peak_3729	101	peak_3729	82
peak_3738	124	peak_3738	56	peak_3738	86
peak_3741	152	peak_3741	73	peak_3741	135
peak_3751	158	peak_3751	71	peak_3751	113
peak_3753	273	peak_3753	129	peak_3753	138
peak_3754	463	peak_3754	230	peak_3754	257
peak_3756	49	peak_3756	37	peak_3756	40
peak_3757	283	peak_3757	156	peak_3757	208
peak_3758	734	peak_3758	371	peak_3758	523
peak_3765	245	peak_3765	166	peak_3765	124
peak_3778	214	peak_3778	99	peak_3778	147
peak_3787	164	peak_3787	51	peak_3787	66
peak_3792	300	peak_3792	100	peak_3792	195
peak_3793	99	peak_3793	30	peak_3793	78
peak_3797	169	peak_3797	57	peak_3797	105
peak_3811	124	peak_3811	59	peak_3811	82
peak_3840	160	peak_3840	62	peak_3840	101
peak_3843	146	peak_3843	60	peak_3843	85
peak_3844	157	peak_3844	74	peak_3844	132
peak_3845	145	peak_3845	66	peak_3845	127
peak_3850	252	peak_3850	98	peak_3850	165
peak_3853	212	peak_3853	72	peak_3853	95
peak_3856	174	peak_3856	49	peak_3856	99
peak_3873	194	peak_3873	84	peak_3873	106
peak_3905	254	peak_3905	145	peak_3905	175
peak_3917	132	peak_3917	62	peak_3917	82
peak_3921	258	peak_3921	134	peak_3921	139
