__alignment_not_unique	0	__alignment_not_unique	0	__alignment_not_unique	0
peak_7521	177	peak_7521	83	peak_7521	109
peak_7525	143	peak_7525	102	peak_7525	76
peak_7529	141	peak_7529	91	peak_7529	119
peak_7540	378	peak_7540	191	peak_7540	230
peak_7549	161	peak_7549	103	peak_7549	116
peak_7554	144	peak_7554	61	peak_7554	89
peak_7556	283	peak_7556	177	peak_7556	188
peak_7557	329	peak_7557	148	peak_7557	162
peak_7571	152	peak_7571	78	peak_7571	103
peak_7572	172	peak_7572	84	peak_7572	113
peak_7573	368	peak_7573	203	peak_7573	240
peak_7579	120	peak_7579	82	peak_7579	76
peak_7584	590	peak_7584	309	peak_7584	293
peak_7592	98	peak_7592	47	peak_7592	67
peak_7600	121	peak_7600	41	peak_7600	57
peak_7610	176	peak_7610	48	peak_7610	127
peak_7611	197	peak_7611	71	peak_7611	138
peak_7617	280	peak_7617	115	peak_7617	172
peak_7618	173	peak_7618	67	peak_7618	112
peak_7627	141	peak_7627	50	peak_7627	74
peak_7636	99	peak_7636	59	peak_7636	80
peak_7650	574	peak_7650	177	peak_7650	392
peak_7659	217	peak_7659	88	peak_7659	117
peak_7662	131	peak_7662	48	peak_7662	63
peak_7671	142	peak_7671	33	peak_7671	113
peak_7675	242	peak_7675	77	peak_7675	144
peak_7681	114	peak_7681	41	peak_7681	71
peak_7686	119	peak_7686	65	peak_7686	104
peak_7696	205	peak_7696	84	peak_7696	80
peak_7698	66	peak_7698	46	peak_7698	46
peak_7699	97	peak_7699	81	peak_7699	44
peak_7700	187	peak_7700	131	peak_7700	108
peak_7703	148	peak_7703	50	peak_7703	74
peak_7707	197	peak_7707	99	peak_7707	138
peak_7711	227	peak_7711	101	peak_7711	161
peak_7720	182	peak_7720	55	peak_7720	83
peak_7735	130	peak_7735	54	peak_7735	65
peak_7746	214	peak_7746	95	peak_7746	120
peak_7747	169	peak_7747	67	peak_7747	92
peak_7751	102	peak_7751	69	peak_7751	72
peak_7753	278	peak_7753	148	peak_7753	149
peak_7768	105	peak_7768	54	peak_7768	56
peak_7780	142	peak_7780	77	peak_7780	86
peak_7791	282	peak_7791	105	peak_7791	178
peak_7797	178	peak_7797	82	peak_7797	121
peak_7799	105	peak_7799	57	peak_7799	84
peak_7810	163	peak_7810	57	peak_7810	84
peak_7811	120	peak_7811	59	peak_7811	66
peak_7819	351	peak_7819	121	peak_7819	144
peak_7840	182	peak_7840	63	peak_7840	131
peak_7867	196	peak_7867	95	peak_7867	131
peak_7870	276	peak_7870	107	peak_7870	166
peak_7871	497	peak_7871	176	peak_7871	327
peak_7875	399	peak_7875	198	peak_7875	246
peak_7910	121	peak_7910	36	peak_7910	79
peak_7914	282	peak_7914	99	peak_7914	149
peak_7918	112	peak_7918	50	peak_7918	69
peak_7923	155	peak_7923	81	peak_7923	88
peak_7924	183	peak_7924	117	peak_7924	120
peak_7926	158	peak_7926	68	peak_7926	102
peak_7928	116	peak_7928	66	peak_7928	65
peak_7932	158	peak_7932	68	peak_7932	123
peak_7975	164	peak_7975	62	peak_7975	128
peak_7976	429	peak_7976	172	peak_7976	276
peak_7986	205	peak_7986	110	peak_7986	148
peak_7989	148	peak_7989	68	peak_7989	86
peak_7994	113	peak_7994	64	peak_7994	57
peak_7998	197	peak_7998	83	peak_7998	105
peak_7999	160	peak_7999	87	peak_7999	92
peak_8004	91	peak_8004	65	peak_8004	68
peak_8030	122	peak_8030	44	peak_8030	64
peak_8049	115	peak_8049	61	peak_8049	48
peak_8052	118	peak_8052	67	peak_8052	84
peak_8053	888	peak_8053	437	peak_8053	502
peak_8057	148	peak_8057	50	peak_8057	98
peak_8062	134	peak_8062	74	peak_8062	80
peak_8063	116	peak_8063	85	peak_8063	83
peak_8065	174	peak_8065	113	peak_8065	98
peak_8072	437	peak_8072	236	peak_8072	222
peak_8076	138	peak_8076	67	peak_8076	106
peak_8088	80	peak_8088	48	peak_8088	81
peak_8095	148	peak_8095	87	peak_8095	124
peak_8110	267	peak_8110	135	peak_8110	163
peak_8111	89	peak_8111	50	peak_8111	51
peak_8112	228	peak_8112	147	peak_8112	162
peak_8118	105	peak_8118	59	peak_8118	102
peak_8119	116	peak_8119	51	peak_8119	93
peak_8128	133	peak_8128	68	peak_8128	120
peak_8130	144	peak_8130	81	peak_8130	112
peak_8136	210	peak_8136	153	peak_8136	135
peak_8153	214	peak_8153	124	peak_8153	165
peak_8154	127	peak_8154	74	peak_8154	74
peak_8157	141	peak_8157	101	peak_8157	101
peak_8168	107	peak_8168	51	peak_8168	69
peak_8192	111	peak_8192	45	peak_8192	85
peak_8216	164	peak_8216	77	peak_8216	110
peak_8222	817	peak_8222	257	peak_8222	497
peak_8226	147	peak_8226	61	peak_8226	61
peak_8230	119	peak_8230	62	peak_8230	72
peak_8231	88	peak_8231	48	peak_8231	64
peak_8234	331	peak_8234	149	peak_8234	160
peak_8238	139	peak_8238	58	peak_8238	101
peak_8248	126	peak_8248	44	peak_8248	86
peak_8252	497	peak_8252	175	peak_8252	305
peak_8293	172	peak_8293	39	peak_8293	82
peak_8298	148	peak_8298	43	peak_8298	75
peak_8301	323	peak_8301	72	peak_8301	167
peak_8308	126	peak_8308	69	peak_8308	45
peak_8313	81	peak_8313	33	peak_8313	38
peak_8314	193	peak_8314	74	peak_8314	121
peak_8329	181	peak_8329	115	peak_8329	129
peak_8332	511	peak_8332	244	peak_8332	366
peak_8338	234	peak_8338	118	peak_8338	175
peak_8348	155	peak_8348	84	peak_8348	116
peak_8357	232	peak_8357	113	peak_8357	99
peak_8366	182	peak_8366	79	peak_8366	104
peak_8377	182	peak_8377	56	peak_8377	130
peak_8386	295	peak_8386	102	peak_8386	156
peak_8402	202	peak_8402	91	peak_8402	157
peak_8411	106	peak_8411	50	peak_8411	77
peak_8412	65	peak_8412	26	peak_8412	62
peak_8415	310	peak_8415	109	peak_8415	202
peak_8416	158	peak_8416	76	peak_8416	88
peak_8436	176	peak_8436	77	peak_8436	112
peak_8439	224	peak_8439	84	peak_8439	150
peak_8455	642	peak_8455	351	peak_8455	363
peak_8467	188	peak_8467	72	peak_8467	109
peak_8469	150	peak_8469	70	peak_8469	96
peak_8484	145	peak_8484	61	peak_8484	80
peak_8496	197	peak_8496	128	peak_8496	122
peak_8527	230	peak_8527	89	peak_8527	120
peak_8533	103	peak_8533	40	peak_8533	60
peak_8534	108	peak_8534	45	peak_8534	57
peak_8565	119	peak_8565	44	peak_8565	71
peak_8591	114	peak_8591	47	peak_8591	81
peak_8598	143	peak_8598	87	peak_8598	96
peak_8600	140	peak_8600	56	peak_8600	81
peak_8610	226	peak_8610	54	peak_8610	130
peak_8622	110	peak_8622	57	peak_8622	77
peak_8649	754	peak_8649	305	peak_8649	473
peak_8650	195	peak_8650	78	peak_8650	127
peak_8657	203	peak_8657	88	peak_8657	116
peak_8674	287	peak_8674	150	peak_8674	177
peak_8685	91	peak_8685	50	peak_8685	97
peak_8691	140	peak_8691	89	peak_8691	75
peak_8692	77	peak_8692	52	peak_8692	62
peak_8705	112	peak_8705	67	peak_8705	87
peak_8706	116	peak_8706	68	peak_8706	123
peak_8707	198	peak_8707	154	peak_8707	136
peak_8711	225	peak_8711	136	peak_8711	149
peak_8743	116	peak_8743	44	peak_8743	68
peak_8748	144	peak_8748	41	peak_8748	75
peak_8758	220	peak_8758	88	peak_8758	134
peak_8759	152	peak_8759	103	peak_8759	115
peak_8767	119	peak_8767	54	peak_8767	106
peak_8773	227	peak_8773	132	peak_8773	172
peak_8774	186	peak_8774	172	peak_8774	124
peak_8775	202	peak_8775	154	peak_8775	156
peak_8777	301	peak_8777	195	peak_8777	201
peak_8786	191	peak_8786	94	peak_8786	122
peak_8795	107	peak_8795	95	peak_8795	81
peak_8822	132	peak_8822	43	peak_8822	59
peak_8826	59	peak_8826	27	peak_8826	30
peak_8827	98	peak_8827	71	peak_8827	85
peak_8828	121	peak_8828	59	peak_8828	56
peak_8829	370	peak_8829	192	peak_8829	166
peak_8833	77	peak_8833	59	peak_8833	73
peak_8834	124	peak_8834	91	peak_8834	76
peak_8839	85	peak_8839	38	peak_8839	32
peak_8840	157	peak_8840	58	peak_8840	74
peak_8842	246	peak_8842	89	peak_8842	155
peak_8844	140	peak_8844	55	peak_8844	90
peak_8853	152	peak_8853	78	peak_8853	73
peak_8870	201	peak_8870	150	peak_8870	147
peak_8876	33	peak_8876	9	peak_8876	29
peak_8877	112	peak_8877	47	peak_8877	94
peak_8881	213	peak_8881	136	peak_8881	139
peak_8882	102	peak_8882	49	peak_8882	72
peak_8886	182	peak_8886	95	peak_8886	144
peak_8892	171	peak_8892	102	peak_8892	133
peak_8893	169	peak_8893	94	peak_8893	110
peak_8899	206	peak_8899	116	peak_8899	110
peak_8907	199	peak_8907	82	peak_8907	104
peak_8913	151	peak_8913	73	peak_8913	99
peak_8918	601	peak_8918	365	peak_8918	335
peak_8931	162	peak_8931	125	peak_8931	105
peak_8934	164	peak_8934	113	peak_8934	91
peak_8935	142	peak_8935	88	peak_8935	95
peak_8936	272	peak_8936	156	peak_8936	182
peak_8944	177	peak_8944	71	peak_8944	131
peak_8967	251	peak_8967	114	peak_8967	137
peak_8998	200	peak_8998	74	peak_8998	84
peak_9001	117	peak_9001	44	peak_9001	93
peak_9006	151	peak_9006	69	peak_9006	73
peak_9008	258	peak_9008	112	peak_9008	199
peak_9009	904	peak_9009	407	peak_9009	527
peak_9017	245	peak_9017	146	peak_9017	119
peak_9029	198	peak_9029	100	peak_9029	97
peak_9035	139	peak_9035	61	peak_9035	99
peak_9050	649	peak_9050	227	peak_9050	354
peak_9051	276	peak_9051	92	peak_9051	188
peak_9077	218	peak_9077	89	peak_9077	125
peak_9086	148	peak_9086	52	peak_9086	73
peak_9105	107	peak_9105	42	peak_9105	89
peak_9115	356	peak_9115	134	peak_9115	173
peak_9119	126	peak_9119	59	peak_9119	50
peak_9125	165	peak_9125	79	peak_9125	89
peak_9148	195	peak_9148	94	peak_9148	152
peak_9159	222	peak_9159	125	peak_9159	168
peak_9160	275	peak_9160	166	peak_9160	138
peak_9161	106	peak_9161	74	peak_9161	65
peak_9171	183	peak_9171	88	peak_9171	100
peak_9175	164	peak_9175	106	peak_9175	118
peak_9178	117	peak_9178	76	peak_9178	79
peak_9186	134	peak_9186	95	peak_9186	78
peak_9190	262	peak_9190	113	peak_9190	151
peak_9200	410	peak_9200	251	peak_9200	276
peak_9201	58	peak_9201	37	peak_9201	56
peak_9202	98	peak_9202	53	peak_9202	65
peak_9205	90	peak_9205	50	peak_9205	85
peak_9213	162	peak_9213	62	peak_9213	85
peak_9216	132	peak_9216	68	peak_9216	90
peak_9217	298	peak_9217	191	peak_9217	205
peak_9218	321	peak_9218	201	peak_9218	217
peak_9219	322	peak_9219	236	peak_9219	208
peak_9220	76	peak_9220	55	peak_9220	54
peak_9223	194	peak_9223	126	peak_9223	126
peak_9224	657	peak_9224	301	peak_9224	341
peak_9225	102	peak_9225	59	peak_9225	97
peak_9226	259	peak_9226	172	peak_9226	228
peak_9235	144	peak_9235	61	peak_9235	89
peak_9241	165	peak_9241	81	peak_9241	114
peak_9274	98	peak_9274	61	peak_9274	52
peak_9279	303	peak_9279	133	peak_9279	198
peak_9289	123	peak_9289	47	peak_9289	87
peak_9298	115	peak_9298	61	peak_9298	66
peak_9303	132	peak_9303	69	peak_9303	89
peak_9304	108	peak_9304	60	peak_9304	65
peak_9305	207	peak_9305	125	peak_9305	172
peak_9306	135	peak_9306	65	peak_9306	106
peak_9308	150	peak_9308	101	peak_9308	112
peak_9309	185	peak_9309	102	peak_9309	170
peak_9311	193	peak_9311	76	peak_9311	139
peak_9317	133	peak_9317	101	peak_9317	98
peak_9323	179	peak_9323	108	peak_9323	155
peak_9324	115	peak_9324	70	peak_9324	101
peak_9334	163	peak_9334	80	peak_9334	88
peak_9338	143	peak_9338	93	peak_9338	90
peak_9339	166	peak_9339	86	peak_9339	89
peak_9345	1100	peak_9345	368	peak_9345	625
peak_9369	188	peak_9369	87	peak_9369	140
peak_9371	224	peak_9371	106	peak_9371	192
peak_9373	137	peak_9373	61	peak_9373	92
peak_9377	519	peak_9377	198	peak_9377	356
peak_9391	294	peak_9391	116	peak_9391	200
peak_9402	99	peak_9402	51	peak_9402	85
peak_9408	152	peak_9408	73	peak_9408	93
peak_9411	345	peak_9411	123	peak_9411	213
peak_9427	146	peak_9427	59	peak_9427	52
peak_9441	64	peak_9441	38	peak_9441	36
peak_9442	129	peak_9442	69	peak_9442	53
peak_9453	146	peak_9453	74	peak_9453	85
peak_9466	118	peak_9466	62	peak_9466	70
peak_9483	268	peak_9483	117	peak_9483	186
peak_9510	148	peak_9510	76	peak_9510	92
peak_9519	137	peak_9519	59	peak_9519	75
peak_9551	165	peak_9551	56	peak_9551	91
peak_9553	62	peak_9553	31	peak_9553	36
peak_9554	51	peak_9554	12	peak_9554	27
peak_9555	73	peak_9555	24	peak_9555	57
peak_9556	70	peak_9556	25	peak_9556	52
peak_9571	99	peak_9571	42	peak_9571	111
peak_9588	141	peak_9588	57	peak_9588	67
peak_9609	75	peak_9609	48	peak_9609	62
peak_9610	24	peak_9610	5	peak_9610	17
peak_9611	89	peak_9611	34	peak_9611	51
peak_9619	1176	peak_9619	530	peak_9619	652
peak_9627	142	peak_9627	52	peak_9627	58
peak_9633	154	peak_9633	44	peak_9633	63
peak_9656	413	peak_9656	231	peak_9656	228
peak_9660	148	peak_9660	68	peak_9660	123
peak_9664	124	peak_9664	91	peak_9664	70
peak_9668	145	peak_9668	88	peak_9668	114
peak_9673	111	peak_9673	56	peak_9673	94
peak_9674	70	peak_9674	41	peak_9674	49
peak_9675	117	peak_9675	80	peak_9675	80
peak_9683	234	peak_9683	66	peak_9683	97
peak_9686	256	peak_9686	80	peak_9686	167
peak_9688	134	peak_9688	56	peak_9688	72
peak_9691	112	peak_9691	45	peak_9691	78
peak_9699	315	peak_9699	186	peak_9699	190
peak_9701	186	peak_9701	94	peak_9701	108
peak_9709	157	peak_9709	58	peak_9709	136
peak_9710	58	peak_9710	21	peak_9710	35
peak_9719	136	peak_9719	45	peak_9719	70
peak_9745	132	peak_9745	56	peak_9745	84
peak_9749	535	peak_9749	272	peak_9749	337
peak_9750	261	peak_9750	142	peak_9750	201
peak_9761	154	peak_9761	85	peak_9761	65
peak_9763	167	peak_9763	50	peak_9763	83
peak_9777	156	peak_9777	92	peak_9777	74
peak_9778	249	peak_9778	187	peak_9778	158
peak_9787	119	peak_9787	78	peak_9787	95
peak_9789	95	peak_9789	50	peak_9789	79
peak_9791	127	peak_9791	52	peak_9791	94
peak_9802	337	peak_9802	139	peak_9802	176
peak_9808	194	peak_9808	62	peak_9808	95
peak_9820	124	peak_9820	40	peak_9820	71
peak_9821	300	peak_9821	101	peak_9821	232
peak_9827	95	peak_9827	54	peak_9827	65
peak_9829	156	peak_9829	86	peak_9829	91
peak_9838	170	peak_9838	68	peak_9838	104
peak_9842	218	peak_9842	116	peak_9842	157
peak_9845	124	peak_9845	77	peak_9845	72
peak_9853	248	peak_9853	84	peak_9853	162
peak_9857	116	peak_9857	42	peak_9857	72
peak_9859	119	peak_9859	47	peak_9859	78
peak_9869	158	peak_9869	44	peak_9869	73
peak_9873	104	peak_9873	56	peak_9873	74
peak_9879	169	peak_9879	76	peak_9879	103
peak_9884	182	peak_9884	113	peak_9884	135
peak_9887	134	peak_9887	108	peak_9887	125
peak_9891	378	peak_9891	201	peak_9891	231
peak_9892	92	peak_9892	43	peak_9892	56
peak_9894	167	peak_9894	89	peak_9894	143
peak_9896	185	peak_9896	87	peak_9896	100
peak_9898	272	peak_9898	156	peak_9898	160
peak_9942	263	peak_9942	78	peak_9942	135
peak_9943	233	peak_9943	72	peak_9943	135
peak_9944	304	peak_9944	97	peak_9944	208
peak_9948	97	peak_9948	30	peak_9948	68
peak_9958	127	peak_9958	68	peak_9958	85
peak_9962	171	peak_9962	52	peak_9962	143
peak_9965	203	peak_9965	66	peak_9965	108
peak_9969	145	peak_9969	38	peak_9969	113
peak_9979	166	peak_9979	90	peak_9979	92
peak_9981	373	peak_9981	157	peak_9981	183
peak_9988	176	peak_9988	98	peak_9988	78
peak_9996	155	peak_9996	42	peak_9996	72
peak_10054	179	peak_10054	63	peak_10054	119
peak_10055	131	peak_10055	59	peak_10055	96
peak_10073	103	peak_10073	38	peak_10073	84
peak_10085	194	peak_10085	83	peak_10085	96
peak_10129	139	peak_10129	56	peak_10129	57
peak_10131	99	peak_10131	39	peak_10131	68
peak_10132	148	peak_10132	86	peak_10132	121
peak_10145	283	peak_10145	128	peak_10145	166
peak_10148	229	peak_10148	70	peak_10148	130
peak_10154	114	peak_10154	36	peak_10154	68
peak_10158	106	peak_10158	25	peak_10158	66
peak_10175	176	peak_10175	66	peak_10175	100
peak_10191	144	peak_10191	55	peak_10191	65
peak_10217	158	peak_10217	95	peak_10217	81
peak_10220	105	peak_10220	62	peak_10220	49
peak_10227	437	peak_10227	198	peak_10227	268
peak_10237	213	peak_10237	64	peak_10237	90
peak_10242	277	peak_10242	87	peak_10242	160
peak_10245	188	peak_10245	79	peak_10245	81
peak_10264	142	peak_10264	48	peak_10264	66
peak_10265	180	peak_10265	35	peak_10265	68
peak_10267	146	peak_10267	39	peak_10267	83
peak_10280	214	peak_10280	66	peak_10280	117
peak_10287	260	peak_10287	89	peak_10287	130
peak_10288	71	peak_10288	26	peak_10288	45
peak_10292	88	peak_10292	63	peak_10292	90
peak_10293	89	peak_10293	46	peak_10293	679
peak_10297	122	peak_10297	26	peak_10297	69
peak_10298	156	peak_10298	61	peak_10298	91
peak_10306	132	peak_10306	40	peak_10306	92
peak_10310	140	peak_10310	54	peak_10310	75
peak_10311	175	peak_10311	66	peak_10311	137
peak_10312	178	peak_10312	70	peak_10312	115
peak_10324	124	peak_10324	45	peak_10324	83
peak_10332	93	peak_10332	36	peak_10332	73
peak_10334	154	peak_10334	50	peak_10334	101
peak_10340	111	peak_10340	30	peak_10340	85
peak_10342	134	peak_10342	32	peak_10342	65
peak_10351	54	peak_10351	13	peak_10351	20
peak_10352	68	peak_10352	18	peak_10352	21
peak_10388	131	peak_10388	49	peak_10388	102
peak_10391	195	peak_10391	66	peak_10391	99
peak_10393	258	peak_10393	104	peak_10393	137
peak_10395	237	peak_10395	106	peak_10395	172
peak_10411	126	peak_10411	52	peak_10411	117
peak_10414	223	peak_10414	80	peak_10414	150
peak_10421	180	peak_10421	40	peak_10421	148
peak_10423	197	peak_10423	53	peak_10423	160
peak_10426	106	peak_10426	29	peak_10426	65
peak_10427	201	peak_10427	82	peak_10427	146
peak_10429	176	peak_10429	66	peak_10429	127
peak_10459	134	peak_10459	58	peak_10459	87
peak_10465	191	peak_10465	61	peak_10465	107
peak_10467	117	peak_10467	50	peak_10467	73
peak_10471	258	peak_10471	66	peak_10471	115
peak_10480	188	peak_10480	67	peak_10480	152
peak_10489	128	peak_10489	91	peak_10489	85
peak_10490	57	peak_10490	39	peak_10490	29
peak_10497	238	peak_10497	102	peak_10497	126
peak_10503	206	peak_10503	85	peak_10503	101
peak_10506	188	peak_10506	67	peak_10506	99
peak_10509	113	peak_10509	28	peak_10509	56
peak_10520	133	peak_10520	54	peak_10520	55
peak_10525	237	peak_10525	49	peak_10525	123
peak_10526	128	peak_10526	56	peak_10526	79
peak_10534	95	peak_10534	41	peak_10534	68
peak_10556	189	peak_10556	86	peak_10556	146
peak_10560	139	peak_10560	85	peak_10560	111
peak_10561	130	peak_10561	95	peak_10561	83
peak_10566	125	peak_10566	95	peak_10566	65
peak_10573	285	peak_10573	146	peak_10573	246
peak_10590	142	peak_10590	40	peak_10590	92
peak_10598	218	peak_10598	112	peak_10598	162
peak_10600	92	peak_10600	42	peak_10600	62
peak_10617	217	peak_10617	101	peak_10617	97
peak_10618	203	peak_10618	103	peak_10618	109
peak_10624	132	peak_10624	28	peak_10624	65
peak_10632	205	peak_10632	63	peak_10632	117
peak_10643	126	peak_10643	43	peak_10643	100
peak_10644	182	peak_10644	69	peak_10644	103
peak_10654	159	peak_10654	54	peak_10654	81
peak_10656	105	peak_10656	38	peak_10656	70
peak_10657	101	peak_10657	32	peak_10657	82
peak_10660	146	peak_10660	44	peak_10660	61
peak_10671	181	peak_10671	49	peak_10671	83
peak_10697	118	peak_10697	77	peak_10697	105
peak_10702	131	peak_10702	42	peak_10702	96
peak_10707	168	peak_10707	45	peak_10707	61
peak_10708	105	peak_10708	34	peak_10708	63
peak_10709	168	peak_10709	44	peak_10709	94
peak_10710	19	peak_10710	7	peak_10710	10
peak_10715	165	peak_10715	49	peak_10715	90
peak_10717	151	peak_10717	38	peak_10717	81
peak_10721	163	peak_10721	39	peak_10721	100
peak_10723	87	peak_10723	12	peak_10723	74
peak_10724	100	peak_10724	20	peak_10724	63
peak_10728	89	peak_10728	41	peak_10728	68
peak_10729	85	peak_10729	27	peak_10729	42
peak_10730	40	peak_10730	17	peak_10730	32
peak_10734	138	peak_10734	50	peak_10734	77
peak_10739	116	peak_10739	39	peak_10739	100
peak_10746	96	peak_10746	27	peak_10746	75
peak_10747	104	peak_10747	24	peak_10747	55
peak_10749	99	peak_10749	27	peak_10749	74
peak_10756	193	peak_10756	59	peak_10756	86
peak_10762	128	peak_10762	55	peak_10762	89
peak_10767	186	peak_10767	64	peak_10767	101
peak_10770	104	peak_10770	45	peak_10770	61
peak_10774	104	peak_10774	55	peak_10774	69
peak_10778	119	peak_10778	29	peak_10778	77
peak_10780	119	peak_10780	47	peak_10780	81
peak_10783	106	peak_10783	39	peak_10783	77
peak_10787	164	peak_10787	54	peak_10787	121
peak_10793	135	peak_10793	47	peak_10793	52
peak_10795	194	peak_10795	67	peak_10795	102
peak_10826	113	peak_10826	58	peak_10826	72
peak_10830	124	peak_10830	56	peak_10830	89
peak_10832	107	peak_10832	36	peak_10832	51
peak_10847	109	peak_10847	21	peak_10847	75
peak_10859	152	peak_10859	53	peak_10859	74
peak_10872	258	peak_10872	80	peak_10872	160
peak_10878	273	peak_10878	110	peak_10878	122
peak_10884	222	peak_10884	73	peak_10884	113
peak_10888	110	peak_10888	38	peak_10888	61
peak_10889	109	peak_10889	60	peak_10889	76
peak_10898	141	peak_10898	49	peak_10898	57
peak_10901	150	peak_10901	66	peak_10901	96
peak_10902	47	peak_10902	19	peak_10902	44
peak_10903	159	peak_10903	113	peak_10903	140
peak_10911	146	peak_10911	72	peak_10911	80
peak_10916	154	peak_10916	88	peak_10916	94
peak_10917	105	peak_10917	66	peak_10917	74
peak_10924	150	peak_10924	77	peak_10924	90
peak_10927	225	peak_10927	85	peak_10927	146
peak_10936	183	peak_10936	70	peak_10936	114
peak_10938	142	peak_10938	51	peak_10938	73
peak_10956	37	peak_10956	31	peak_10956	24
peak_10957	53	peak_10957	44	peak_10957	32
peak_10958	164	peak_10958	107	peak_10958	97
peak_10961	179	peak_10961	87	peak_10961	99
peak_10966	568	peak_10966	256	peak_10966	403
peak_10970	513	peak_10970	183	peak_10970	386
peak_10981	142	peak_10981	60	peak_10981	80
peak_10989	131	peak_10989	67	peak_10989	93
peak_10990	146	peak_10990	66	peak_10990	81
peak_10996	113	peak_10996	56	peak_10996	65
peak_10999	149	peak_10999	70	peak_10999	102
peak_11000	177	peak_11000	48	peak_11000	105
peak_11010	205	peak_11010	57	peak_11010	150
peak_11013	110	peak_11013	49	peak_11013	88
peak_11015	127	peak_11015	56	peak_11015	81
peak_11016	241	peak_11016	102	peak_11016	135
peak_11018	205	peak_11018	87	peak_11018	107
peak_11023	257	peak_11023	131	peak_11023	158
peak_11026	144	peak_11026	90	peak_11026	112
peak_11027	144	peak_11027	89	peak_11027	118
peak_11056	172	peak_11056	51	peak_11056	63
peak_11068	675	peak_11068	213	peak_11068	435
peak_11073	167	peak_11073	84	peak_11073	103
peak_11076	232	peak_11076	111	peak_11076	85
peak_11077	223	peak_11077	100	peak_11077	107
peak_11086	173	peak_11086	51	peak_11086	98
peak_11090	128	peak_11090	59	peak_11090	70
peak_11092	130	peak_11092	73	peak_11092	127
peak_11093	93	peak_11093	62	peak_11093	67
peak_11094	132	peak_11094	101	peak_11094	81
peak_11099	146	peak_11099	44	peak_11099	81
peak_11115	114	peak_11115	43	peak_11115	58
peak_11121	123	peak_11121	49	peak_11121	77
peak_11132	333	peak_11132	176	peak_11132	210
peak_11143	153	peak_11143	61	peak_11143	72
peak_11149	130	peak_11149	37	peak_11149	85
peak_11151	410	peak_11151	178	peak_11151	251
peak_11156	216	peak_11156	80	peak_11156	138
peak_11165	114	peak_11165	82	peak_11165	102
peak_11168	250	peak_11168	84	peak_11168	153
peak_11170	157	peak_11170	52	peak_11170	88
peak_11174	285	peak_11174	126	peak_11174	220
peak_11192	244	peak_11192	87	peak_11192	119
peak_11197	34	peak_11197	15	peak_11197	22
peak_11198	60	peak_11198	29	peak_11198	42
peak_11211	189	peak_11211	90	peak_11211	111
peak_11212	230	peak_11212	176	peak_11212	157
peak_11215	170	peak_11215	122	peak_11215	86
peak_11216	169	peak_11216	94	peak_11216	157
peak_11217	774	peak_11217	387	peak_11217	508
peak_11218	121	peak_11218	49	peak_11218	56
peak_11220	187	peak_11220	116	peak_11220	133
peak_11229	151	peak_11229	58	peak_11229	96
